Orthogroup	G_intestinalis_aa	G_muris_aa	S_salmonicida_aa
OG0008416			SS50377_26769
OG0008417			SS50377_26770
OG0008418			SS50377_26771
OG0008419			SS50377_26772
OG0008420			SS50377_26773
OG0008421			SS50377_26774
OG0008422			SS50377_26775
OG0008423			SS50377_26777
OG0008424			SS50377_26778
OG0008425			SS50377_26779
OG0008426			SS50377_26782
OG0008427			SS50377_26783
OG0008428			SS50377_26788
OG0008429			SS50377_26789
OG0008430			SS50377_26790
OG0008431			SS50377_26791
OG0008432			SS50377_26792
OG0008433			SS50377_26794
OG0008434			SS50377_26795
OG0008435			SS50377_26796
OG0008436			SS50377_26797
OG0008437			SS50377_26798
OG0008438			SS50377_26800
OG0008439			SS50377_26802
OG0008440			SS50377_26803
OG0008441			SS50377_26804
OG0008442			SS50377_26806
OG0008443			SS50377_26809
OG0008444			SS50377_26813
OG0008445			SS50377_26814
OG0008446			SS50377_26815
OG0008447			SS50377_26817
OG0008448			SS50377_26818
OG0008449			SS50377_26821
OG0008450			SS50377_26826
OG0008451			SS50377_26827
OG0008452			SS50377_26829
OG0008453			SS50377_26830
OG0008454			SS50377_26831
OG0008455			SS50377_26835
OG0008456			SS50377_26837
OG0008457			SS50377_26838
OG0008458			SS50377_26842
OG0008459			SS50377_26843
OG0008460			SS50377_26844
OG0008461			SS50377_26846
OG0008462			SS50377_26847
OG0008463			SS50377_26849
OG0008464			SS50377_26855
OG0008465			SS50377_26858
OG0008466			SS50377_26859
OG0008467			SS50377_26860
OG0008468			SS50377_26861
OG0008469			SS50377_26862
OG0008470			SS50377_26866
OG0008471			SS50377_26868
OG0008472			SS50377_26869
OG0008473			SS50377_26876
OG0008474			SS50377_26877
OG0008475			SS50377_26884
OG0008476			SS50377_26885
OG0008477			SS50377_26888
OG0008478			SS50377_26894
OG0008479			SS50377_26895
OG0008480			SS50377_26897
OG0008481			SS50377_26900
OG0008482			SS50377_26901
OG0008483			SS50377_26903
OG0008484			SS50377_26904
OG0008485			SS50377_26905
OG0008486			SS50377_26908
OG0008487			SS50377_26911
OG0008488			SS50377_26912
OG0008489			SS50377_26915
OG0008490			SS50377_26916
OG0008491			SS50377_26920
OG0008492			SS50377_26922
OG0008493			SS50377_26924
OG0008494			SS50377_26926
OG0008495			SS50377_26927
OG0008496			SS50377_26928
OG0008497			SS50377_26934
OG0008498			SS50377_26936
OG0008499			SS50377_26937
OG0008500			SS50377_26939
OG0008501			SS50377_26940
OG0008502			SS50377_26942
OG0008503			SS50377_26945
OG0008504			SS50377_26946
OG0008505			SS50377_26950
OG0008506			SS50377_26953
OG0008507			SS50377_26954
OG0008508			SS50377_26955
OG0008509			SS50377_26956
OG0008510			SS50377_26957
OG0008511			SS50377_26958
OG0008512			SS50377_26959
OG0008513			SS50377_26960
OG0008514			SS50377_26963
OG0008515			SS50377_26964
OG0008516			SS50377_26966
OG0008517			SS50377_26972
OG0008518			SS50377_26973
OG0008519			SS50377_26976
OG0008520			SS50377_26977
OG0008521			SS50377_26978
OG0008522			SS50377_26980
OG0008523			SS50377_26982
OG0008524			SS50377_26985
OG0008525			SS50377_26986
OG0008526			SS50377_26988
OG0008527			SS50377_26990
OG0008528			SS50377_26992
OG0008529			SS50377_26993
OG0008530			SS50377_26997
OG0008531			SS50377_26999
OG0008532			SS50377_27000
OG0008533			SS50377_27001
OG0008534			SS50377_27003
OG0008535			SS50377_27004
OG0008536			SS50377_27005
OG0008537			SS50377_27006
OG0008538			SS50377_27007
OG0008539			SS50377_27008
OG0008540			SS50377_27009
OG0008541			SS50377_27010
OG0008542			SS50377_27011
OG0008543			SS50377_27012
OG0008544			SS50377_27013
OG0008545			SS50377_27016
OG0008546			SS50377_27018
OG0008547			SS50377_27019
OG0008548			SS50377_27023
OG0008549			SS50377_27025
OG0008550			SS50377_27026
OG0008551			SS50377_27029
OG0008552			SS50377_27030
OG0008553			SS50377_27031
OG0008554			SS50377_27032
OG0008555			SS50377_27034
OG0008556			SS50377_27036
OG0008557			SS50377_27037
OG0008558			SS50377_27038
OG0008559			SS50377_27041
OG0008560			SS50377_27042
OG0008561			SS50377_27045
OG0008562			SS50377_27055
OG0008563			SS50377_27059
OG0008564			SS50377_27060
OG0008565			SS50377_27065
OG0008566			SS50377_27070
OG0008567			SS50377_27071
OG0008568			SS50377_27073
OG0008569			SS50377_27074
OG0008570			SS50377_27075
OG0008571			SS50377_27086
OG0008572			SS50377_27097
OG0008573			SS50377_27110
OG0008574			SS50377_27113
OG0008575			SS50377_27114
OG0008576			SS50377_27118
OG0008577			SS50377_27119
OG0008578			SS50377_27132
OG0008579			SS50377_27133
OG0008580			SS50377_27135
OG0008581			SS50377_27139
OG0008582			SS50377_27140
OG0008583			SS50377_27144
OG0008584			SS50377_27151
OG0008585			SS50377_27169
OG0008586			SS50377_27170
OG0008587			SS50377_27176
OG0008588			SS50377_27177
OG0008589			SS50377_27178
OG0008590			SS50377_27179
OG0008591			SS50377_27183
OG0008592			SS50377_27185
OG0008593			SS50377_27187
OG0008594			SS50377_27193
OG0008595			SS50377_27194
OG0008596			SS50377_27200
OG0008597			SS50377_27202
OG0008598			SS50377_27203
OG0008599			SS50377_27204
OG0008600			SS50377_27205
OG0008601			SS50377_27206
OG0008602			SS50377_27209
OG0008603			SS50377_27214
OG0008604			SS50377_27222
OG0008605			SS50377_27237
OG0008606			SS50377_27239
OG0008607			SS50377_27240
OG0008608			SS50377_27241
OG0008609			SS50377_27242
OG0008610			SS50377_27251
OG0008611			SS50377_27255
OG0008612			SS50377_27257
OG0008613			SS50377_27259
OG0008614			SS50377_27261
OG0008615			SS50377_27262
OG0008616			SS50377_27267
OG0008617			SS50377_27270
OG0008618			SS50377_27271
OG0008619			SS50377_27298
OG0008620			SS50377_27299
OG0008621			SS50377_27304
OG0008622			SS50377_27305
OG0008623			SS50377_27310
OG0008624			SS50377_27313
OG0008625			SS50377_27314
OG0008626			SS50377_27317
OG0008627			SS50377_27319
OG0008628			SS50377_27320
OG0008629			SS50377_27326
OG0008630			SS50377_27327
OG0008631			SS50377_27329
OG0008632			SS50377_27332
OG0008633			SS50377_27335
OG0008634			SS50377_27337
OG0008635			SS50377_27343
OG0008636			SS50377_27344
OG0008637			SS50377_27355
OG0008638			SS50377_27357
OG0008639			SS50377_27359
OG0008640			SS50377_27360
OG0008641			SS50377_27362
OG0008642			SS50377_27363
OG0008643			SS50377_27364
OG0008644			SS50377_27366
OG0008645			SS50377_27367
OG0008646			SS50377_27369
OG0008647			SS50377_27372
OG0008648			SS50377_27373
OG0008649			SS50377_27377
OG0008650			SS50377_27384
OG0008651			SS50377_27397
OG0008652			SS50377_27398
OG0008653			SS50377_27399
OG0008654			SS50377_27404
OG0008655			SS50377_27406
OG0008656			SS50377_27407
OG0008657			SS50377_27408
OG0008658			SS50377_27409
OG0008659			SS50377_27410
OG0008660			SS50377_27411
OG0008661			SS50377_27412
OG0008662			SS50377_27413
OG0008663			SS50377_27416
OG0008664			SS50377_27419
OG0008665			SS50377_27420
OG0008666			SS50377_27421
OG0008667			SS50377_27423
OG0008668			SS50377_27424
OG0008669			SS50377_27425
OG0008670			SS50377_27428
OG0008671			SS50377_27429
OG0008672			SS50377_27433
OG0008673			SS50377_27437
OG0008674			SS50377_27438
OG0008675			SS50377_27441
OG0008676			SS50377_27449
OG0008677			SS50377_27456
OG0008678			SS50377_27457
OG0008679			SS50377_27460
OG0008680			SS50377_27461
OG0008681			SS50377_27462
OG0008682			SS50377_27463
OG0008683			SS50377_27465
OG0008684			SS50377_27470
OG0008685			SS50377_27472
OG0008686			SS50377_27473
OG0008687			SS50377_27474
OG0008688			SS50377_27475
OG0008689			SS50377_27476
OG0008690			SS50377_27478
OG0008691			SS50377_27479
OG0008692			SS50377_27480
OG0008693			SS50377_27482
OG0008694			SS50377_27483
OG0008695			SS50377_27484
OG0008696			SS50377_27485
OG0008697			SS50377_27487
OG0008698			SS50377_27489
OG0008699			SS50377_27492
OG0008700			SS50377_27493
OG0008701			SS50377_27494
OG0008702			SS50377_27495
OG0008703			SS50377_27496
OG0008704			SS50377_27497
OG0008705			SS50377_27499
OG0008706			SS50377_27503
OG0008707			SS50377_27504
OG0008708			SS50377_27511
OG0008709			SS50377_27514
OG0008710			SS50377_27519
OG0008711			SS50377_27520
OG0008712			SS50377_27521
OG0008713			SS50377_27522
OG0008714			SS50377_27523
OG0008715			SS50377_27525
OG0008716			SS50377_27526
OG0008717			SS50377_27532
OG0008718			SS50377_27535
OG0008719			SS50377_27536
OG0008720			SS50377_27537
OG0008721			SS50377_27557
OG0008722			SS50377_27561
OG0008723			SS50377_27562
OG0008724			SS50377_27563
OG0008725			SS50377_27565
OG0008726			SS50377_27566
OG0008727			SS50377_27567
OG0008728			SS50377_27568
OG0008729			SS50377_27571
OG0008730			SS50377_27572
OG0008731			SS50377_27575
OG0008732			SS50377_27580
OG0008733			SS50377_27581
OG0008734			SS50377_27584
OG0008735			SS50377_27585
OG0008736			SS50377_27588
OG0008737			SS50377_27592
OG0008738			SS50377_27593
OG0008739			SS50377_27597
OG0008740			SS50377_27598
OG0008741			SS50377_27599
OG0008742			SS50377_27600
OG0008743			SS50377_27601
OG0008744			SS50377_27602
OG0008745			SS50377_27603
OG0008746			SS50377_27604
OG0008747			SS50377_27605
OG0008748			SS50377_27606
OG0008749			SS50377_27607
OG0008750			SS50377_27610
OG0008751			SS50377_27613
OG0008752			SS50377_27614
OG0008753			SS50377_27616
OG0008754			SS50377_27618
OG0008755			SS50377_27619
OG0008756			SS50377_27620
OG0008757			SS50377_27621
OG0008758			SS50377_27624
OG0008759			SS50377_27625
OG0008760			SS50377_27626
OG0008761			SS50377_27630
OG0008762			SS50377_27631
OG0008763			SS50377_27633
OG0008764			SS50377_27638
OG0008765			SS50377_27639
OG0008766			SS50377_27640
OG0008767			SS50377_27641
OG0008768			SS50377_27642
OG0008769			SS50377_27643
OG0008770			SS50377_27645
OG0008771			SS50377_27648
OG0008772			SS50377_27651
OG0008773			SS50377_27652
OG0008774			SS50377_27653
OG0008775			SS50377_27662
OG0008776			SS50377_27664
OG0008777			SS50377_27665
OG0008778			SS50377_27666
OG0008779			SS50377_27669
OG0008780			SS50377_27672
OG0008781			SS50377_27678
OG0008782			SS50377_27679
OG0008783			SS50377_27680
OG0008784			SS50377_27683
OG0008785			SS50377_27685
OG0008786			SS50377_27688
OG0008787			SS50377_27689
OG0008788			SS50377_27695
OG0008789			SS50377_27696
OG0008790			SS50377_27698
OG0008791			SS50377_27699
OG0008792			SS50377_27700
OG0008793			SS50377_27702
OG0008794			SS50377_27704
OG0008795			SS50377_27706
OG0008796			SS50377_27707
OG0008797			SS50377_27709
OG0008798			SS50377_27712
OG0008799			SS50377_27713
OG0008800			SS50377_27725
OG0008801			SS50377_27736
OG0008802			SS50377_27744
OG0008803			SS50377_27749
OG0008804			SS50377_27759
OG0008805			SS50377_27762
OG0008806			SS50377_27786
OG0008807			SS50377_27788
OG0008808			SS50377_27789
OG0008809			SS50377_27795
OG0008810			SS50377_27803
OG0008811			SS50377_27805
OG0008812			SS50377_27806
OG0008813			SS50377_27809
OG0008814			SS50377_27811
OG0008815			SS50377_27812
OG0008816			SS50377_27814
OG0008817			SS50377_27818
OG0008818			SS50377_27819
OG0008819			SS50377_27822
OG0008820			SS50377_27823
OG0008821			SS50377_27826
OG0008822			SS50377_27827
OG0008823			SS50377_27828
OG0008824			SS50377_27837
OG0008825			SS50377_27840
OG0008826			SS50377_27842
OG0008827			SS50377_27844
OG0008828			SS50377_27845
OG0008829			SS50377_27847
OG0008830			SS50377_27848
OG0008831			SS50377_27849
OG0008832			SS50377_27856
OG0008833			SS50377_27858
OG0008834			SS50377_27859
OG0008835			SS50377_27861
OG0008836			SS50377_27863
OG0008837			SS50377_27865
OG0008838			SS50377_27867
OG0008839			SS50377_27868
OG0008840			SS50377_27869
OG0008841			SS50377_27870
OG0008842			SS50377_27872
OG0008843			SS50377_27875
OG0008844			SS50377_27877
OG0008845			SS50377_27879
OG0008846			SS50377_27880
OG0008847			SS50377_27882
OG0008848			SS50377_27884
OG0008849			SS50377_27888
OG0008850			SS50377_27892
OG0008851			SS50377_27893
OG0008852			SS50377_27894
OG0008853			SS50377_27896
OG0008854			SS50377_27901
OG0008855			SS50377_27902
OG0008856			SS50377_27903
OG0008857			SS50377_27905
OG0008858			SS50377_27909
OG0008859			SS50377_27910
OG0008860			SS50377_27918
OG0008861			SS50377_27923
OG0008862			SS50377_27924
OG0008863			SS50377_27925
OG0008864			SS50377_27927
OG0008865			SS50377_27928
OG0008866			SS50377_27934
OG0008867			SS50377_27935
OG0008868			SS50377_27936
OG0008869			SS50377_27937
OG0008870			SS50377_27938
OG0008871			SS50377_27940
OG0008872			SS50377_27944
OG0008873			SS50377_27946
OG0008874			SS50377_27947
OG0008875			SS50377_27950
OG0008876			SS50377_27960
OG0008877			SS50377_27968
OG0008878			SS50377_27969
OG0008879			SS50377_27970
OG0008880			SS50377_27971
OG0008881			SS50377_27973
OG0008882			SS50377_27974
OG0008883			SS50377_27976
OG0008884			SS50377_27977
OG0008885			SS50377_27978
OG0008886			SS50377_27982
OG0008887			SS50377_27985
OG0008888			SS50377_27986
OG0008889			SS50377_27987
OG0008890			SS50377_27988
OG0008891			SS50377_27991
OG0008892			SS50377_27992
OG0008893			SS50377_27993
OG0008894			SS50377_27994
OG0008895			SS50377_27997
OG0008896			SS50377_27998
OG0008897			SS50377_28000
OG0008898			SS50377_28003
OG0008899			SS50377_28004
OG0008900			SS50377_28006
OG0008901			SS50377_28007
OG0008902			SS50377_28009
OG0008903			SS50377_28010
OG0008904			SS50377_28014
OG0008905			SS50377_28015
OG0008906			SS50377_28018
OG0008907			SS50377_28019
OG0008908			SS50377_28020
OG0008909			SS50377_28021
OG0008910			SS50377_28023
OG0008911			SS50377_28025
OG0008912			SS50377_28027
OG0008913			SS50377_28029
OG0008914			SS50377_28032
OG0008915			SS50377_28036
OG0008916			SS50377_28039
OG0008917			SS50377_28041
OG0008918			SS50377_28044
OG0008919			SS50377_28045
OG0008920			SS50377_28048
OG0008921			SS50377_28051
OG0008922			SS50377_28053
OG0008923			SS50377_28055
OG0008924			SS50377_28057
OG0008925			SS50377_28058
OG0008926			SS50377_28059
OG0008927			SS50377_28061
OG0008928			SS50377_28062
OG0008929			SS50377_28063
OG0008930			SS50377_28064
OG0008931			SS50377_28066
OG0008932			SS50377_28067
OG0008933			SS50377_28068
OG0008934			SS50377_28072
OG0008935			SS50377_28076
OG0008936			SS50377_28079
OG0008937			SS50377_28080
OG0008938			SS50377_28081
OG0008939			SS50377_28083
OG0008940			SS50377_28085
OG0008941			SS50377_28090
OG0008942			SS50377_28093
OG0008943			SS50377_28095
OG0008944			SS50377_28096
OG0008945			SS50377_28102
OG0008946			SS50377_28106
OG0008947			SS50377_28107
OG0008948			SS50377_28109
OG0008949			SS50377_28111
OG0008950			SS50377_28115
OG0008951			SS50377_28119
OG0008952			SS50377_28120
OG0008953			SS50377_28121
OG0008954			SS50377_28122
OG0008955			SS50377_28124
OG0008956			SS50377_28125
OG0008957			SS50377_28126
OG0008958			SS50377_28129
OG0008959			SS50377_28134
OG0008960			SS50377_28137
OG0008961			SS50377_28141
OG0008962			SS50377_28146
OG0008963			SS50377_28148
OG0008964			SS50377_28153
OG0008965			SS50377_28155
OG0008966			SS50377_28163
OG0008967			SS50377_28164
OG0008968			SS50377_28175
OG0008969			SS50377_28178
OG0008970			SS50377_28181
OG0008971			SS50377_28182
OG0008972			SS50377_28186
OG0008973			SS50377_28187
OG0008974			SS50377_28188
OG0008975			SS50377_28190
OG0008976			SS50377_28193
OG0008977			SS50377_28194
OG0008978			SS50377_28200
OG0008979			SS50377_28201
OG0008980			SS50377_28202
OG0008981			SS50377_28203
OG0008982			SS50377_28204
OG0008983			SS50377_28205
OG0008984			SS50377_28206
OG0008985			SS50377_28207
OG0008986			SS50377_28218
OG0008987			SS50377_28219
OG0008988			SS50377_28220
OG0008989			SS50377_28222
OG0008990			SS50377_28223
OG0008991			SS50377_28227
OG0008992			SS50377_28232
OG0008993			SS50377_28233
OG0008994			SS50377_28237
OG0008995			SS50377_28239
OG0008996			SS50377_28243
OG0008997			SS50377_28244
OG0008998			SS50377_28246
OG0008999			SS50377_28248
OG0009000			SS50377_28249
OG0009001			SS50377_28252
OG0009002			SS50377_28254
OG0009003			SS50377_28255
OG0009004			SS50377_28256
OG0009005			SS50377_28259
OG0009006			SS50377_28260
OG0009007			SS50377_28263
OG0009008			SS50377_28268
OG0009009			SS50377_28269
OG0009010			SS50377_28273
OG0009011			SS50377_28276
OG0009012			SS50377_28277
OG0009013			SS50377_28278
OG0009014			SS50377_28280
OG0009015			SS50377_28282
OG0009016			SS50377_28286
OG0009017			SS50377_28288
OG0009018			SS50377_28293
OG0009019			SS50377_28294
OG0009020			SS50377_28299
OG0009021			SS50377_28300
OG0009022			SS50377_28301
OG0009023			SS50377_28306
OG0009024			SS50377_28308
OG0009025			SS50377_28322
OG0009026			SS50377_28323
OG0009027			SS50377_28325
OG0009028			SS50377_28332
OG0009029			SS50377_28334
OG0009030			SS50377_28340
OG0009031			SS50377_28341
OG0009032			SS50377_28342
OG0009033			SS50377_28343
OG0009034			SS50377_28344
OG0009035			SS50377_28346
OG0009036			SS50377_28356
OG0009037			SS50377_28371
OG0009038			SS50377_28373
OG0009039			SS50377_28375
OG0009040			SS50377_28381
OG0009041			SS50377_28382
OG0009042			SS50377_28391
OG0009043			SS50377_28402
OG0009044			SS50377_28406
OG0009045			SS50377_28409
OG0009046			SS50377_28410
OG0009047			SS50377_28411
OG0009048			SS50377_28413
OG0009049			SS50377_28416
OG0009050			SS50377_28419
OG0009051			SS50377_28420
OG0009052			SS50377_28423
OG0009053			SS50377_28428
OG0009054			SS50377_28429
OG0009055			SS50377_28431
OG0009056			SS50377_28433
OG0009057			SS50377_28437
OG0009058			SS50377_28440
OG0009059			SS50377_28442
OG0009060			SS50377_28474
OG0009061			SS50377_28481
OG0009062			SS50377_28486
OG0009063			SS50377_28490
OG0009064			SS50377_28494
OG0009065			SS50377_28496
OG0009066			SS50377_28506
OG0009067			SS50377_28507
OG0009068			SS50377_28509
OG0009069			SS50377_28517
OG0009070			SS50377_28528
OG0009071			SS50377_28533
OG0009072			SS50377_28534
OG0009073			SS50377_28535
OG0009074			SS50377_28536
OG0009075			SS50377_28537
OG0009076			SS50377_28539
OG0009077			SS50377_28540
OG0009078			SS50377_28541
OG0009079			SS50377_28543
OG0009080			SS50377_28545
OG0009081			SS50377_28546
OG0009082			SS50377_28549
OG0009083			SS50377_28562
OG0009084			SS50377_28569
OG0009085			SS50377_28571
OG0009086			SS50377_28573
OG0009087			SS50377_28574
OG0009088			SS50377_28576
OG0009089			SS50377_28577
OG0009090			SS50377_28582
OG0009091			SS50377_28584
OG0009092			SS50377_28585
OG0009093			SS50377_28589
OG0009094			SS50377_28590
OG0009095			SS50377_28592
OG0009096			SS50377_28594
OG0009097			SS50377_28603
OG0009098			SS50377_28604
OG0009099			SS50377_28611
OG0009100			SS50377_28615
OG0009101			SS50377_28616
OG0009102			SS50377_28618
OG0009103			SS50377_28621
OG0009104			SS50377_28622
OG0009105			SS50377_28623
OG0009106			SS50377_28626
OG0009107			SS50377_28627
OG0009108			SS50377_28631
OG0009109			SS50377_28635
OG0009110			SS50377_28637
OG0009111			SS50377_28638
OG0009112			SS50377_28640
OG0009113			SS50377_28641
OG0009114			SS50377_28642
OG0009115			SS50377_28645
OG0009116			SS50377_28647
OG0009117			SS50377_28649
OG0009118			SS50377_28650
OG0009119			SS50377_28665
OG0009120			SS50377_28666
OG0009121			SS50377_28691
OG0009122			SS50377_28693
OG0009123			SS50377_28694
OG0009124			SS50377_28695
OG0009125			SS50377_28707
OG0009126			SS50377_28762
OG0009127			SS50377_28789
OG0009128			SS50377_28822
OG0009129			SS50377_28835
OG0009130			SS50377_28839
OG0009131			SS50377_28840
OG0009132			SS50377_28854
